marker_EOI_content_after_num,marker_DQT_num,marker_DHT_num,file_markers_num,marker_DQT_size_max,marker_DHT_size_max,file_size,marker_COM_size_max,marker_APP1_size_max,marker_APP12_size_max
0,2,4,12,67,80,121115,0,0,0
0,2,4,12,67,86,185974,0,0,0
0,2,4,11,67,91,147311,0,0,0
0,2,4,12,67,69,118306,0,0,0
0,2,4,11,67,79,37827,0,0,0
0,2,4,12,67,96,112652,0,0,0
0,2,4,12,67,72,193169,0,0,0
0,2,4,12,67,75,130862,0,0,0
0,2,4,11,67,75,163172,0,0,0
0,2,4,11,67,74,167479,0,0,0
0,2,4,12,67,92,145493,0,0,0
0,2,4,11,67,85,185289,0,0,0
0,2,4,11,67,66,190705,0,0,0
0,2,4,12,67,72,111202,0,0,0
0,2,4,11,67,100,189949,0,0,0
0,2,4,11,67,70,173555,0,0,0
0,2,4,12,67,84,114181,0,0,0
0,2,4,12,67,83,94115,0,0,0
0,2,4,12,67,76,247340,0,0,0
0,2,4,11,67,75,39877,0,0,0
0,2,4,12,67,80,100576,0,0,0
0,2,4,13,67,75,71965,12,0,0
0,2,4,11,67,85,91701,0,0,0
0,2,4,13,67,72,215854,12,0,0
0,2,4,12,67,87,114802,0,0,0
0,2,4,11,67,70,135792,0,0,0
0,2,4,13,67,73,233259,12,0,0
0,2,4,11,67,75,145189,0,0,0
0,2,4,12,67,83,127942,0,0,0
0,2,4,11,67,80,208676,0,0,0
0,2,4,11,67,73,127576,0,0,0
0,2,4,12,67,76,156658,0,0,0
0,2,4,11,67,66,71914,0,0,0
0,2,4,11,67,75,60638,0,0,0
0,2,4,11,67,75,158874,0,0,0
0,2,4,11,67,71,138688,0,0,0
0,2,4,11,67,93,111030,0,0,0
0,2,4,12,67,72,194572,0,0,0
0,2,4,12,67,70,153953,0,0,0
0,2,4,11,67,90,89614,0,0,0
0,2,4,11,67,71,217016,0,0,0
0,2,4,13,67,79,128402,12,0,0
0,2,4,11,67,87,99759,0,0,0
0,2,4,12,67,71,144573,0,0,0
0,2,4,11,67,69,185748,0,0,0
0,2,4,12,67,85,98196,0,0,0
0,2,4,11,67,74,192105,0,0,0
0,2,4,11,67,70,93100,0,0,0
0,2,4,11,67,65,165696,0,0,0
0,2,4,11,67,72,184498,0,0,0
0,2,4,11,67,78,133565,0,0,0
0,2,4,11,67,71,95127,0,0,0
0,2,4,11,67,77,82025,0,0,0
0,2,4,11,67,79,47117,0,0,0
0,2,4,12,67,76,147268,0,0,0
0,2,4,13,67,67,68855,12,0,0
0,2,4,12,67,84,106165,0,0,0
0,2,4,12,67,78,90741,0,0,0
0,2,4,12,67,87,74745,0,0,0
0,2,4,11,67,76,62965,0,0,0
0,2,4,11,67,76,204776,0,0,0
0,2,4,12,67,71,202944,0,0,0
0,2,4,12,67,75,180081,0,0,0
0,2,4,12,67,73,168205,0,0,0
0,2,4,11,67,81,126106,0,0,0
0,2,4,11,67,73,101798,0,0,0
0,2,4,11,67,74,157630,0,0,0
0,2,4,12,67,68,125111,0,0,0
0,2,4,11,67,79,141314,0,0,0
0,2,4,12,67,75,162183,0,0,0
0,2,4,11,67,77,108111,0,0,0
0,2,4,13,67,76,195497,12,0,0
0,2,4,12,67,71,101742,0,0,0
0,2,4,12,67,78,155747,0,0,0
0,2,4,11,67,82,101316,0,0,0
0,2,4,12,67,92,149547,0,0,0
0,2,4,13,67,75,103563,12,0,0
0,2,4,11,67,82,167247,0,0,0
0,2,4,12,67,78,168712,0,0,0
0,2,4,11,67,81,222040,0,0,0
0,2,4,11,67,78,172324,0,0,0
0,2,4,12,67,75,114803,38,0,0
0,2,4,11,67,79,124675,0,0,0
0,2,4,12,67,72,74691,0,0,0
0,2,4,12,67,74,136254,0,0,0
0,2,4,11,67,68,120072,0,0,0
0,2,4,11,67,76,137265,0,0,0
0,2,4,11,67,76,116381,0,0,0
0,2,4,11,67,80,52836,0,0,0
0,2,4,12,67,71,127019,0,0,0
0,2,4,11,67,90,144785,0,0,0
0,2,4,11,67,74,108658,0,0,0
0,2,4,11,67,76,113142,0,0,0
0,2,4,11,67,79,126822,0,0,0
0,2,4,12,67,89,200040,0,0,0
0,2,4,12,67,70,87402,12,0,0
0,2,4,12,67,75,143524,0,0,0
0,2,4,11,67,74,148915,0,0,0
0,2,4,11,67,87,152227,0,0,0
0,2,4,11,67,81,128568,0,0,0
0,2,4,11,67,89,104204,0,0,0
0,2,4,11,67,76,97147,0,0,0
0,2,4,11,67,63,88749,0,0,0
0,2,4,11,67,81,100104,0,0,0
0,2,4,11,67,73,127590,0,0,0
0,2,4,12,67,82,88043,0,0,0
0,2,4,12,67,79,111215,0,0,0
0,2,4,12,67,79,194765,0,0,0
0,2,4,11,67,78,164679,0,0,0
0,2,4,12,67,80,97609,0,0,0
0,2,4,12,67,81,117333,0,0,0
0,2,4,11,67,77,109601,0,0,0
0,2,4,11,67,70,145447,0,0,0
0,2,4,12,67,77,112845,0,0,0
0,2,4,11,67,73,142683,0,0,0
0,2,4,11,67,75,120795,0,0,0
0,2,4,11,67,69,133209,0,0,0
0,2,4,11,67,72,214785,0,0,0
0,2,4,11,67,91,141084,0,0,0
0,2,4,11,67,96,84325,0,0,0
0,2,4,11,67,75,210362,0,0,0
0,2,4,11,67,80,96332,0,0,0
0,2,4,12,67,80,124958,0,0,0
0,2,4,12,67,73,209724,0,0,0
0,2,4,11,67,75,128148,0,0,0
0,2,4,12,67,69,98769,0,0,0
0,2,4,12,67,78,137713,0,0,0
0,2,4,11,67,73,140782,0,0,0
0,2,4,11,67,79,149071,0,0,0
0,2,4,11,67,73,152917,0,0,0
0,2,4,13,67,74,168029,12,0,0
0,2,4,11,67,71,163717,0,0,0
0,2,4,12,67,73,167914,0,0,0
0,2,4,11,67,76,169375,0,0,0
0,2,4,12,67,72,204729,0,0,0
0,2,4,11,67,74,151341,0,0,0
0,2,4,11,67,70,192811,0,0,0
0,2,4,12,67,75,123595,12,0,0
0,2,4,12,67,76,174286,0,0,0
0,2,4,11,67,86,123080,0,0,0
0,2,4,11,67,72,60623,0,0,0
0,2,4,11,67,73,91335,0,0,0
0,2,4,11,67,82,122927,0,0,0
0,2,4,12,67,70,168503,0,0,0
0,2,4,12,67,86,110386,0,0,0
0,2,4,11,67,75,97804,0,0,0
0,2,4,12,67,81,143617,0,0,0
0,2,4,11,67,76,152169,0,0,0
0,2,4,12,67,72,112426,0,0,0
0,2,4,11,67,80,144864,0,0,0
0,2,4,12,67,74,126044,0,0,0
0,2,4,12,67,76,105324,0,0,0
0,2,4,12,67,99,90143,0,0,0
0,2,4,11,67,104,87735,0,0,0
0,2,4,11,67,92,125428,0,0,0
0,2,4,11,67,99,163535,0,0,0
0,2,4,11,67,91,88468,0,0,0
0,2,4,11,67,83,181761,0,0,0
0,2,4,13,67,76,149361,12,0,0
0,2,4,12,67,72,164670,0,0,0
0,2,4,11,67,72,163262,0,0,0
0,2,4,11,67,78,97099,0,0,0
0,2,4,11,67,77,24817,0,0,0
0,2,4,12,67,72,112063,0,0,0
0,2,4,12,67,83,84379,0,0,0
0,2,4,11,67,75,173232,0,0,0
0,2,4,13,67,81,133340,12,0,0
0,2,4,11,67,90,87818,0,0,0
0,2,4,12,67,84,169809,0,0,0
0,2,4,12,67,72,113268,0,0,0
0,2,4,12,67,83,112749,0,0,0
0,2,4,11,67,68,200619,0,0,0
0,2,4,12,67,75,127808,0,0,0
0,2,4,11,67,77,163917,0,0,0
0,2,4,12,67,78,171305,0,0,0
0,2,4,11,67,79,133971,0,0,0
0,2,4,11,67,74,192594,0,0,0
0,2,4,11,67,78,115076,0,0,0
0,2,4,12,67,90,105573,0,0,0
0,2,4,12,67,72,79400,0,0,0
0,2,4,11,67,75,197175,0,0,0
0,2,4,11,67,84,102152,0,0,0
0,2,4,12,67,70,155652,0,0,0
0,2,4,11,67,70,121501,0,0,0
0,2,4,11,67,71,226606,0,0,0
0,2,4,12,67,86,77508,0,0,0
0,2,4,11,67,70,202815,0,0,0
0,2,4,12,67,75,109184,12,0,0
0,2,4,12,67,68,89379,12,0,0
0,2,4,12,67,70,162302,0,0,0
0,2,4,11,67,78,159781,0,0,0
0,2,4,12,67,84,92386,0,0,0
0,2,4,12,67,75,104977,0,0,0
0,2,4,11,67,72,116759,0,0,0
0,2,4,11,67,80,62269,0,0,0
0,2,4,11,67,71,152147,0,0,0
0,2,4,11,67,78,152316,0,0,0
0,2,4,11,67,74,114391,0,0,0
0,2,4,11,67,76,212809,0,0,0
0,2,4,12,67,79,80085,293,0,0
0,2,4,13,67,71,170738,12,0,0
0,2,4,11,67,84,53170,0,0,0
0,2,4,12,67,72,130404,0,0,0
0,2,4,12,67,83,115466,0,0,0
0,2,4,12,67,79,187506,12,0,0
0,2,4,11,67,78,140871,0,0,0
0,2,4,11,67,79,135031,0,0,0
0,2,4,12,67,72,78139,0,0,0
0,2,4,11,67,75,179217,0,0,0
0,2,4,11,67,76,168633,0,0,0
0,2,4,11,67,78,179863,0,0,0
0,2,4,11,67,70,104160,0,0,0
0,2,4,11,67,81,46141,0,0,0
0,2,4,11,67,73,157482,0,0,0
0,2,4,11,67,83,114019,0,0,0
0,2,4,12,67,83,150666,0,0,0
0,2,4,12,67,78,115207,0,0,0
0,2,4,11,67,75,99003,0,0,0
0,2,4,12,67,75,158545,0,0,0
0,2,4,11,67,79,113855,0,0,0
0,2,4,11,67,75,102349,0,0,0
0,2,4,12,67,79,165563,0,0,0
0,2,4,12,67,77,164427,0,0,0
0,2,4,12,67,80,126096,0,0,0
0,2,4,12,67,83,211190,0,0,0
0,2,4,12,67,88,95657,0,0,0
0,2,4,11,67,78,147574,0,0,0
0,2,4,11,67,91,161819,0,0,0
0,2,4,13,67,72,154459,12,0,0
0,2,4,13,67,82,134751,12,0,0
0,2,4,12,67,78,120246,30,0,0
0,2,4,11,67,76,139016,0,0,0
0,2,4,11,67,86,151816,0,0,0
0,2,4,11,67,82,142667,0,0,0
0,2,4,11,67,72,146801,0,0,0
0,2,4,11,67,71,138514,0,0,0
0,2,4,12,67,75,69895,0,0,0
0,2,4,12,67,77,168963,0,0,0
0,2,4,12,67,69,140675,0,0,0
0,2,4,11,67,77,113857,0,0,0
0,2,4,11,67,73,181278,0,0,0
0,2,4,12,67,85,90553,0,0,0
0,2,4,12,67,72,116669,0,0,0
0,2,4,11,67,78,82191,0,0,0
0,2,4,11,67,80,103549,0,0,0
0,2,4,12,67,75,89149,0,0,0
0,2,4,11,67,98,107254,0,0,0
0,2,4,11,67,78,174908,0,0,0
0,2,4,12,67,71,147983,0,0,0
0,2,4,11,67,79,134318,0,0,0
0,2,4,12,67,76,155013,0,0,0
0,2,4,11,67,84,151039,0,0,0
0,2,4,11,67,88,134423,0,0,0
0,2,4,12,67,73,124752,0,0,0
0,2,4,12,67,82,190425,0,0,0
0,2,4,11,67,67,69430,0,0,0
0,2,4,11,67,85,161497,0,0,0
0,2,4,11,67,77,127823,0,0,0
0,2,4,11,67,73,98283,0,0,0
0,2,4,11,67,89,93289,0,0,0
0,2,4,12,67,84,62953,0,0,0
0,2,4,11,67,74,91794,0,0,0
0,2,4,12,67,74,87804,38,0,0
0,2,4,12,67,76,112933,0,0,0
0,2,4,12,67,79,186463,0,0,0
0,2,4,11,67,90,159961,0,0,0
0,2,4,12,67,69,166480,0,0,0
0,2,4,11,67,72,113665,0,0,0
0,2,4,12,67,74,77698,0,0,0
0,2,4,13,67,75,126258,12,0,0
0,2,4,12,67,73,113245,0,0,0
0,2,4,11,67,73,140872,0,0,0
0,2,4,12,67,72,154166,0,0,0
0,2,4,13,67,86,189809,12,0,0
0,2,4,11,67,75,185120,0,0,0
0,2,4,11,67,73,166388,0,0,0
0,2,4,12,67,72,175755,0,0,0
0,2,4,11,67,86,105396,0,0,0
0,2,4,11,67,81,189319,0,0,0
0,2,4,11,67,84,137348,0,0,0
0,2,4,11,67,83,87988,0,0,0
0,2,4,11,67,73,102223,0,0,0
0,2,4,12,67,85,87538,0,0,0
0,2,4,11,67,78,114802,0,0,0
0,2,4,11,67,75,159420,0,0,0
0,2,4,11,67,74,168761,0,0,0
0,2,4,11,67,84,145041,0,0,0
0,2,4,12,67,84,146907,0,0,0
0,2,4,11,67,75,156587,0,0,0
0,2,4,11,67,72,180789,0,0,0
0,2,4,11,67,86,157855,0,0,0
0,2,4,13,67,67,202460,12,0,0
0,2,4,11,67,75,160885,0,0,0
0,2,4,11,67,80,126564,0,0,0
0,2,4,11,67,77,201434,0,0,0
0,2,4,11,67,84,63641,0,0,0
0,2,4,11,67,78,94331,0,0,0
0,2,4,12,67,72,105058,0,0,0
0,2,4,12,67,78,97794,0,0,0
0,2,4,11,67,70,47805,0,0,0
0,2,4,11,67,73,139297,0,0,0
0,2,4,11,67,75,156955,0,0,0
0,2,4,12,67,71,85803,0,0,0
0,2,4,12,67,73,243892,0,0,0
0,2,4,11,67,80,116702,0,0,0
0,2,4,11,67,74,117444,0,0,0
0,2,4,11,67,76,110693,0,0,0
0,2,4,11,67,92,121993,0,0,0
0,2,4,11,67,87,128723,0,0,0
0,2,4,11,67,71,119151,0,0,0
0,2,4,11,67,78,114811,0,0,0
0,2,4,11,67,75,117242,0,0,0
0,2,4,11,67,78,39604,0,0,0
0,2,4,11,67,74,194485,0,0,0
0,2,4,11,67,72,72510,0,0,0
0,2,4,11,67,94,168568,0,0,0
0,2,4,11,67,75,135218,0,0,0
0,2,4,12,67,85,75155,0,0,0
0,2,4,11,67,70,97451,0,0,0
0,2,4,12,67,75,276686,0,0,0
0,2,4,12,67,85,152591,0,0,0
0,2,4,11,67,72,155976,0,0,0
0,2,4,11,67,76,79587,0,0,0
0,2,4,12,67,85,138564,0,0,0
0,2,4,11,67,77,184706,0,0,0
0,2,4,11,67,80,105780,0,0,0
0,2,4,12,67,74,150419,0,0,0
0,2,4,12,67,75,164491,0,0,0
0,2,4,12,67,80,178710,0,0,0
0,2,4,11,67,78,161325,0,0,0
0,2,4,11,67,67,176979,0,0,0
0,2,4,13,67,81,162088,12,0,0
0,2,4,12,67,76,47476,0,0,0
0,2,4,11,67,83,141414,0,0,0
0,2,4,11,67,76,97234,0,0,0
0,2,4,12,67,85,108232,0,0,0
0,2,4,11,67,80,88924,0,0,0
0,2,4,11,67,71,229382,0,0,0
0,2,4,11,67,76,161128,0,0,0
0,2,4,11,67,75,106656,0,0,0
0,2,4,12,67,93,122424,0,0,0
0,2,4,11,67,82,197025,0,0,0
0,2,4,11,67,81,168176,0,0,0
0,2,4,11,67,74,167262,0,0,0
0,2,4,11,67,74,130682,0,0,0
0,2,4,11,67,75,115869,0,0,0
0,2,4,12,67,73,134312,0,0,0
0,2,4,12,67,74,102874,0,0,0
0,2,4,11,67,77,129794,0,0,0
0,2,4,11,67,74,52194,0,0,0
0,2,4,12,67,78,143124,0,0,0
0,2,4,11,67,82,83429,0,0,0
0,2,4,14,67,77,168780,0,8411,0
0,2,4,11,67,73,162007,0,0,0
0,2,4,12,67,78,80516,0,0,0
0,2,4,11,67,76,185842,0,0,0
0,2,4,12,67,95,176471,0,0,0
0,2,4,11,67,73,142010,0,0,0
0,2,4,11,67,69,123663,0,0,0
0,2,4,11,67,76,134754,0,0,0
0,2,4,11,67,70,206409,0,0,0
0,2,4,11,67,74,172477,0,0,0
0,2,4,11,67,72,200034,0,0,0
0,2,4,11,67,83,84236,0,0,0
0,2,4,13,67,78,233451,12,0,0
0,2,4,11,67,83,111022,0,0,0
0,2,4,11,67,84,133887,0,0,0
0,2,4,12,67,78,126119,0,0,0
0,2,4,11,67,85,105512,0,0,0
0,2,4,12,67,79,148308,0,0,0
0,2,4,12,67,73,187784,0,0,0
0,2,4,13,67,81,113655,12,0,0
0,2,4,13,67,80,181575,12,0,0
0,2,4,11,67,80,107722,0,0,0
0,2,4,11,67,81,167481,0,0,0
0,2,4,11,67,80,98488,0,0,0
0,2,4,11,67,71,126674,0,0,0
0,2,4,11,67,83,115413,0,0,0
0,2,4,12,67,71,141803,0,0,0
0,2,4,11,67,83,173567,0,0,0
0,2,4,11,67,75,156168,0,0,0
0,2,4,11,67,70,133430,0,0,0
0,2,4,12,67,86,147037,0,0,0
0,2,4,12,67,74,79467,0,0,0
0,2,4,13,67,72,197902,12,0,0
0,2,4,12,67,85,82804,0,0,0
0,2,4,12,67,76,104942,0,0,0
0,2,4,11,67,90,144923,0,0,0
0,2,4,11,67,73,104455,0,0,0
0,2,4,11,67,67,136380,0,0,0
0,2,4,12,67,87,98157,0,0,0
0,2,4,11,67,77,118353,0,0,0
0,2,4,11,67,70,257016,0,0,0
0,2,4,11,67,68,107275,0,0,0
0,2,4,11,67,70,79150,0,0,0
0,2,4,11,67,78,100104,0,0,0
0,2,4,12,67,79,147058,0,0,0
0,2,4,11,67,73,188591,0,0,0
0,2,4,12,67,85,147776,0,0,0
0,2,4,11,67,75,76096,0,0,0
0,2,4,11,67,88,214904,0,0,0
0,2,4,12,67,74,122812,0,0,0
0,2,4,11,67,71,172384,0,0,0
0,2,4,12,67,79,144871,0,0,0
0,2,4,12,67,77,138632,0,0,0
0,2,4,11,67,75,162662,0,0,0
0,2,4,11,67,71,78259,0,0,0
0,2,4,11,67,99,168228,0,0,0
0,2,4,11,67,77,99251,0,0,0
0,2,4,11,67,82,209862,0,0,0
0,2,4,11,67,77,104413,0,0,0
0,2,4,11,67,75,183403,0,0,0
0,2,4,12,67,77,111582,0,0,0
0,2,4,12,67,81,90856,0,0,0
0,2,4,13,67,76,118471,12,0,0
0,2,4,13,67,81,195824,12,0,0
0,2,4,12,67,102,75346,0,0,0
0,2,4,12,67,90,115455,0,0,0
0,2,4,12,67,77,151485,0,0,0
0,2,4,11,67,85,45423,0,0,0
0,2,4,12,67,75,137511,0,0,0
0,2,4,12,67,79,81121,27,0,0
0,2,4,11,67,70,99476,0,0,0
0,2,4,11,67,79,135683,0,0,0
0,2,4,11,67,79,157699,0,0,0
0,2,4,12,67,71,128019,0,0,0
0,2,4,11,67,83,105401,0,0,0
0,2,4,11,67,78,90200,0,0,0
0,2,4,12,67,75,99383,0,0,0
0,2,4,11,67,76,126854,0,0,0
0,2,4,11,67,80,190259,0,0,0
0,2,4,11,67,74,179371,0,0,0
0,2,4,12,67,77,182560,0,0,0
0,2,4,11,67,75,93773,0,0,0
0,2,4,11,67,78,104955,0,0,0
0,2,4,12,67,82,166438,0,0,0
0,2,4,11,67,69,132568,0,0,0
0,2,4,11,67,68,140378,0,0,0
0,2,4,12,67,75,111844,12,0,0
0,2,4,11,67,82,115212,0,0,0
0,2,4,11,67,80,179449,0,0,0
0,2,4,12,67,75,113026,0,0,0
0,2,4,11,67,82,127807,0,0,0
0,2,4,11,67,93,84724,0,0,0
0,2,4,12,67,78,151485,0,0,0
0,2,4,11,67,74,96569,0,0,0
0,2,4,11,67,75,236829,0,0,0
0,2,4,13,67,75,167110,12,0,0
0,2,4,12,67,83,172097,0,0,0
0,2,4,11,67,78,118891,0,0,0
0,2,4,13,67,79,141607,12,0,0
0,2,4,11,67,71,169997,0,0,0
0,2,4,12,67,72,133785,0,0,0
0,2,4,12,67,72,217253,0,0,0
0,2,4,12,67,72,220578,0,0,0
0,2,4,11,67,74,154242,0,0,0
0,2,4,12,67,74,169131,0,0,0
0,2,4,11,67,80,207571,0,0,0
0,2,4,13,67,88,114946,12,0,0
0,2,4,12,67,90,151204,0,0,0
0,2,4,12,67,75,154888,0,0,0
0,2,4,11,67,72,234156,0,0,0
0,2,4,12,67,77,142938,0,0,0
0,2,4,11,67,79,114740,0,0,0
0,2,4,11,67,72,101521,0,0,0
0,2,4,12,67,71,165985,0,0,0
0,2,4,12,67,82,90855,0,0,0
0,2,4,12,67,74,87272,0,0,0
0,2,4,11,67,74,79617,0,0,0
0,2,4,13,67,75,197009,12,0,0
0,2,4,12,67,67,133913,0,0,0
0,2,4,12,67,71,64460,0,0,0
0,2,4,11,67,81,80934,0,0,0
0,2,4,13,67,88,102759,12,0,0
0,2,4,11,67,75,172330,0,0,0
0,2,4,12,67,80,107707,0,0,0
0,2,4,11,67,74,177212,0,0,0
0,2,4,11,67,79,154615,0,0,0
0,2,4,11,67,86,130947,0,0,0
0,2,4,12,67,78,146880,0,0,0
0,2,4,12,67,79,93671,0,0,0
0,2,4,11,67,74,207666,0,0,0
0,2,4,11,67,78,136465,0,0,0
0,2,4,11,67,75,169727,0,0,0
0,2,4,12,67,84,174537,12,0,0
0,2,4,11,67,74,148956,0,0,0
0,2,4,11,67,77,56915,0,0,0
0,2,4,11,67,78,67385,0,0,0
0,2,4,12,67,75,39996,38,0,0
0,2,4,11,67,75,96349,0,0,0
0,2,4,11,67,71,136223,0,0,0
0,2,4,11,67,76,196029,0,0,0
0,2,4,12,67,79,120820,0,0,0
0,2,4,11,67,77,131808,0,0,0
0,2,4,12,67,88,141606,0,0,0
0,2,4,11,67,67,64099,0,0,0
0,2,4,11,67,74,168041,0,0,0
0,2,4,12,67,76,218665,0,0,0
0,2,4,12,67,76,128145,12,0,0
0,2,4,12,67,78,138859,0,0,0
0,2,4,11,67,78,156811,0,0,0
0,2,4,11,67,81,166832,0,0,0
0,2,4,11,67,80,195891,0,0,0
0,2,4,12,67,79,118205,0,0,0
0,2,4,11,67,80,91048,0,0,0
0,2,4,11,67,88,164380,0,0,0
0,2,4,12,67,89,182082,0,0,0
0,2,4,12,67,78,93575,0,0,0
0,2,4,11,67,84,152521,0,0,0
0,2,4,11,67,75,176618,0,0,0
0,2,4,11,67,78,164423,0,0,0
0,2,4,11,67,81,159686,0,0,0
0,2,4,11,67,75,96775,0,0,0
0,2,4,11,67,72,169468,0,0,0
0,2,4,11,67,76,161921,0,0,0
0,2,4,11,67,74,125014,0,0,0
0,2,4,11,67,78,133687,0,0,0
0,2,4,11,67,83,182056,0,0,0
0,2,4,12,67,70,78195,0,0,0
0,2,4,11,67,71,205486,0,0,0
0,2,4,11,67,83,187125,0,0,0
0,2,4,11,67,78,148423,0,0,0
0,2,4,12,67,75,87787,12,0,0
0,2,4,11,67,73,162263,0,0,0
0,2,4,12,67,69,65651,0,0,0
0,2,4,12,67,80,139225,0,0,0
0,2,4,12,67,81,183362,0,0,0
0,2,4,11,67,71,166314,0,0,0
0,2,4,11,67,70,105359,0,0,0
0,2,4,12,67,97,85803,0,0,0
0,2,4,11,67,80,141549,0,0,0
0,2,4,13,67,84,166910,12,0,0
0,2,4,11,67,78,115374,0,0,0
0,2,4,11,67,75,235209,0,0,0
0,2,4,13,67,72,218337,12,0,0
0,2,4,11,67,67,144991,0,0,0
0,2,4,11,67,77,192768,0,0,0
0,2,4,12,67,86,89841,0,0,0
0,2,4,11,67,75,97071,0,0,0
0,2,4,12,67,80,200510,0,0,0
0,2,4,11,67,77,195617,0,0,0
0,2,4,13,67,77,79098,12,0,0
0,2,4,11,67,76,265199,0,0,0
0,2,4,12,67,79,139601,0,0,0
0,2,4,11,67,63,46879,0,0,0
0,2,4,12,67,80,156018,0,0,0
0,2,4,12,67,73,95950,0,0,0
0,2,4,11,67,77,133035,0,0,0
0,2,4,13,67,96,110978,12,0,0
0,2,4,11,67,76,115378,0,0,0
0,2,4,12,67,70,148599,0,0,0
0,2,4,12,67,74,152812,0,0,0
0,2,4,12,67,70,158896,0,0,0
0,2,4,11,67,68,177953,0,0,0
0,2,4,11,67,84,93127,0,0,0
0,2,4,11,67,75,143187,0,0,0
0,2,4,11,67,70,118992,0,0,0
0,2,4,11,67,80,155629,0,0,0
0,2,4,11,67,73,134170,0,0,0
0,2,4,11,67,78,81632,0,0,0
0,2,4,12,67,73,183547,0,0,0
0,2,4,13,67,77,91923,12,0,0
0,2,4,11,67,76,80623,0,0,0
0,2,4,12,67,83,136543,0,0,0
0,2,4,12,67,81,92902,0,0,0
0,2,4,12,67,91,133052,0,0,0
0,2,4,11,67,80,115659,0,0,0
0,2,4,12,67,77,110738,0,0,0
0,2,4,11,67,72,149561,0,0,0
0,2,4,11,67,71,113151,0,0,0
0,2,4,11,67,76,192674,0,0,0
0,2,4,13,67,70,122634,12,0,0
0,2,4,11,67,76,145623,0,0,0
0,2,4,12,67,77,160295,0,0,0
0,2,4,11,67,85,77573,0,0,0
0,2,4,12,67,77,135405,0,0,0
0,2,4,13,67,79,154868,12,0,0
0,2,4,12,67,70,71452,0,0,0
0,2,4,12,67,92,168302,0,0,0
0,2,4,11,67,76,161570,0,0,0
0,2,4,11,67,82,68055,0,0,0
0,2,4,11,67,82,110885,0,0,0
0,2,4,12,67,77,178366,0,0,0
0,2,4,12,67,76,98223,0,0,0
0,2,4,12,67,77,71773,0,0,0
0,2,4,11,67,68,85463,0,0,0
0,2,4,11,67,77,114184,0,0,0
0,2,4,12,67,72,155633,0,0,0
0,2,4,11,67,75,143804,0,0,0
0,2,4,12,67,78,174879,0,0,0
0,2,4,11,67,73,182996,0,0,0
0,2,4,12,67,79,131783,0,0,0
0,2,4,12,67,75,76894,0,0,0
0,2,4,12,67,117,46105,0,0,0
0,2,4,11,67,79,107828,0,0,0
0,2,4,11,67,75,150237,0,0,0
0,2,4,12,67,75,148128,0,0,0
0,2,4,11,67,72,107796,0,0,0
0,2,4,13,67,74,146909,12,0,0
0,2,4,13,67,74,140120,12,0,0
0,2,4,11,67,88,154905,0,0,0
0,2,4,13,67,79,159165,12,0,0
0,2,4,12,67,79,98442,12,0,0
0,2,4,11,67,67,120788,0,0,0
0,2,4,11,67,70,218442,0,0,0
0,2,4,11,67,77,100769,0,0,0
0,2,4,12,67,77,165272,0,0,0
0,2,4,11,67,80,77723,0,0,0
0,2,4,11,67,91,105428,0,0,0
0,2,4,11,67,76,157904,0,0,0
0,2,4,12,67,81,132784,0,0,0
0,2,4,11,67,83,94491,0,0,0
0,2,4,11,67,73,74302,0,0,0
0,2,4,11,67,74,47083,0,0,0
0,2,4,11,67,74,122744,0,0,0
0,2,4,12,67,88,132611,57,0,0
0,2,4,12,67,75,191565,0,0,0
0,2,4,12,67,81,97098,0,0,0
0,2,4,11,67,73,103339,0,0,0
0,2,4,11,67,81,56231,0,0,0
0,2,4,12,67,72,227335,0,0,0
0,2,4,11,67,72,48616,0,0,0
0,2,4,11,67,79,116055,0,0,0
0,2,4,11,67,73,169882,0,0,0
0,2,4,11,67,77,113234,0,0,0
0,2,4,13,67,93,143594,12,0,0
0,2,4,11,67,82,80156,0,0,0
0,2,4,12,67,72,109281,12,0,0
0,2,4,11,67,81,108294,0,0,0
0,2,4,12,67,84,150436,0,0,0
0,2,4,11,67,87,123147,0,0,0
0,2,4,11,67,75,106544,0,0,0
0,2,4,11,67,77,131942,0,0,0
0,2,4,12,67,81,65144,12,0,0
0,2,4,11,67,79,155082,0,0,0
0,2,4,11,67,79,94681,0,0,0
0,2,4,13,67,74,177112,12,0,0
0,2,4,11,67,78,119431,0,0,0
0,2,4,11,67,73,170245,0,0,0
0,2,4,11,67,87,155270,0,0,0
0,2,4,12,67,74,147672,0,0,0
0,2,4,12,67,96,195930,0,0,0
0,2,4,12,67,89,87208,0,0,0
0,2,4,11,67,80,171547,0,0,0
0,2,4,11,67,69,75001,0,0,0
0,2,4,11,67,80,132138,0,0,0
0,2,4,12,67,76,185544,0,0,0
0,2,4,11,67,84,116213,0,0,0
0,2,4,12,67,72,93121,0,0,0
0,2,4,11,67,76,158513,0,0,0
0,2,4,11,67,75,169377,0,0,0
0,2,4,12,67,115,147535,0,0,0
0,2,4,11,67,84,158832,0,0,0
0,2,4,12,67,75,118663,0,0,0
0,2,4,11,67,75,118868,0,0,0
0,2,4,12,67,73,222577,0,2830,0
0,2,4,12,67,72,133834,0,0,0
0,2,4,12,67,103,110221,0,0,0
0,2,4,11,67,90,108533,0,0,0
0,2,4,11,67,89,129399,0,0,0
0,2,4,11,67,84,105731,0,0,0
0,2,4,12,67,75,133788,0,0,0
